Var1,mag_dB,phase
181241.754737424,-2.68813934175808,42.7919013450028
182920.450484629,-2.59960892702856,42.1540026099819
184614.694632455,-2.51160872947707,41.505454045924
186324.631193156,-2.42417838016372,40.8461144826598
188050.405512858,-2.33735923498856,40.1758475060934
189792.16428391,-2.25119440254738,39.4945221298024
191550.055557353,-2.16572876742585,38.8020135058852
193324.228755504,-2.08100900828771,38.0982036749839
195114.834684662,-1.99708361007556,37.3829823550595
196922.025547917,-1.91400286960818,36.656247768098
198745.954958099,-1.83181889382678,35.917907503475
200586.777950823,-1.75058558991675,35.1678794162122
202444.65099768,-1.67035864651008,34.4060925578071
204319.732019527,-1.59119550516074,33.6324881367244
206212.180399914,-1.51315532127977,32.847020504991
208122.156998634,-1.43629891372175,32.0496581666451
210049.824165392,-1.36068870223105,31.2403848030711
211995.345753607,-1.28638863198481,30.4192003094813
213958.887134342,-1.21346408451401,29.5861218360299
215940.615210357,-1.14198177434298,28.7411848262408
217940.698430296,-1.07200963076435,27.8844440446325
219959.306803007,-1.00361666426166,27.0159745846373
221996.611911995,-0.936872817205634,26.1358728471526
224052.786930002,-0.87184879858372,25.2442574793546
226128.006633728,-0.808615902676419,24.3412702627627
228222.44741869,-0.747245811766598,23.4270769389901
230336.287314213,-0.687810383160469,22.5018679611821
232469.705998565,-0.630381421007777,21.5658591588377
234622.884814226,-0.575030433634018,20.6192923035724
236796.006783308,-0.521828377334422,19.6624355634172
238989.256623105,-0.470845387826535,18.6955838334918
241202.820761801,-0.42215050081013,17.719058931358
243436.887354311,-0.375811363335689,16.733209646055
245691.646298279,-0.331893937930427,15.7384116307692
247967.289250216,-0.290462201667986,14.7350671302858
250264.009641792,-0.251577842588281,13.7236045358169
252582.002696278,-0.215299956071432,12.7044777614918
254921.465445142,-0.181684743937492,11.6781654387059
257282.596744793,-0.150785219176049,10.6451699266454
259665.597293487,-0.122650919300708,9.60601613958799
262070.669648386,-0.0973276313679979,8.56125019399959
264498.018242772,-0.0748571316944976,7.51143788095749
266947.849403432,-0.0552769432463812,6.45716297196567
269420.371368188,-0.038620113561063,5.39902536875735
271915.794303602,-0.0249150158903758,4.33763911011833
274434.330322837,-0.0141851760305152,3.27363025107313
276976.193503689,-0.00644912702853879,2.20763463188978
279541.599906785,-0.00172029363293454,1.14029555621637
282130.767593947,-6.90799310066014e-06,0.0722613992270195
284743.916646725,-0.00131195771627084,-0.995816832129892
287381.269185107,-0.00563316696947226,-2.06328796384745
290043.049386399,-0.0129630108775218,-3.12950312116203
292729.483504281,-0.0232887630257762,-4.19381817303922
295440.799888038,-0.0365925754384532,-5.25559613182338
298177.229001967,-0.0528515899796394,-6.31420948582187
300939.003444972,-0.0720380797240171,-7.36904244376315
303726.357970331,-0.0941196184766528,-8.41949307158251
306539.529505652,-0.119059276293019,-9.46497530381526
309378.757173014,-0.146815838568407,-10.5049208139548
312244.282309286,-0.177344046034433,-11.5387807304193
315136.348486648,-0.210594852822896,-12.5660271872002
318055.201533292,-0.246515699634863,-13.5861547007771
321001.089554317,-0.28505079898626,-14.5986813674313
323974.26295282,-0.326141429487986,-15.6031498775986
326974.974451177,-0.369726236156791,-16.5991283463416
330003.479112529,-0.415741533838029,-17.5862109613263
333060.034362459,-0.464121610948347,-18.5640184518285
336144.900010876,-0.514799030909992,-19.53219838424
339258.338274099,-0.567704928841826,-20.4904252912654
342400.613797143,-0.622769301290148,-21.4384006434774
345571.993676214,-0.67992128701747,-22.3758526731367
348772.747481418,-0.739089437114031,-23.3025360611557
352003.147279668,-0.800201972949185,-24.2182314988231
355263.467657814,-0.863187030731903,-25.1227451363997
358553.985745982,-0.927972891697527,-26.0159079309701
361874.981241128,-0.994488197176915,-26.8975749059994
365226.736430818,-1.0626621480304,-27.7676243349261
368609.536217215,-1.13242468814103,-28.6259568608426
372023.668141307,-1.20370667185556,-29.4724945638901
375469.422407334,-1.27644001543753,-30.3071799874616
378947.091907467,-1.35055783275346,-31.1299751336753
382456.9722467,-1.42599455554866,-31.9408604378773
385999.361767976,-1.50268603878686,-32.7398337311838
389574.56157755,-1.58056965162439,-33.5269091992848
393182.875570577,-1.65958435466913,-34.3021163449352
396824.610456949,-1.73967076423651,-35.0654989607618
400500.075787361,-1.82077120435959,-35.8171141182192
404209.58397963,-1.90282974734255,-36.557031177776
407953.450345245,-1.98579224366383,-37.2853308246681
411731.993116168,-2.06960634204217,-38.002104133871
415545.533471888,-2.15422150047497,-38.7074516672884
419394.395566719,-2.23958898904532,-39.4014826055511
423278.906557354,-2.32566188527508,-40.0843139162672
427199.396630678,-2.41239506277486,-40.7560695600565
431156.199031823,-2.49974517391168,-41.4168797352516
435149.650092505,-2.58767062718077,-42.0668801617387
439180.089259609,-2.67613155993053,-42.7062114040542
443247.859124039,-2.76508980705161,-43.3350182335398
447353.305449846,-2.85450886620048,-43.9534490290865
451496.77720361,-2.94435386008788,-44.5616552157678
455678.626584107,-3.03459149632267,-45.1597907404729
459899.209052244,-3.12519002526134,-45.7480115834818
464158.883361277,-3.21611919627588,-46.3264753048047
468458.011587305,-3.30735021281447,-46.8953406240007
472796.959160039,-3.39885568659453,-47.4547670321164
477176.094893875,-3.49060959123369,-48.0049144343336
481595.791019235,-3.58258721559152,-48.5459428218758
486056.423214213,-3.67476511706546,-49.07801197171
490558.370636505,-3.76712107505568,-49.6012811725729
495102.015955635,-3.85963404478741,-50.1159089758656
499687.745385489,-3.95228411165558,-50.6220529699747
504315.948717136,-4.04505244623318,-51.1198695766121
508987.019351967,-4.13792126006548,-51.6095138677977
513701.354335134,-4.23087376235237,-52.0911394021524
518459.354389291,-4.32389411760497,-52.5648980792162
523261.423948667,-4.41696740434676,-53.0309400105539
528107.971193433,-4.51007957491575,-53.489413406465
532999.408084408,-4.60321741641167,-53.9404644771662
537936.15039807,-4.6963685128211,-54.3842373473704
542918.617761894,-4.78952120834344,-54.8208739832422
547947.233690029,-4.88266457193223,-55.2505141307624
553022.42561929,-4.97578836305786,-55.6732952645896
558144.624945496,-5.06888299869197,-56.0893525465591
563314.267060135,-5.16193952150679,-56.498818793011
568531.791387375,-5.25494956927881,-56.9018244501897
573797.641421414,-5.34790534548074,-57.298497577006
579112.264764176,-5.44079959104287,-57.6889638344976
584476.113163363,-5.53362555726121,-58.0733464813701
589889.642550849,-5.62637697982749,-58.4517663750427
595353.313081437,-5.71904805395399,-58.8243419776612
600867.589171969,-5.81163341056452,-59.1911893665845
606432.939540806,-5.90412809352138,-59.5524222488797
612049.837247669,-5.99652753785735,-59.9081519794021
617718.759733849,-6.08882754898082,-60.2584875820654
623440.188862786,-6.18102428282205,-60.6035357739362
629214.610961035,-6.27311422688818,-60.9434009918217
635042.516859596,-6.36509418219454,-61.2781854210371
640924.401935644,-6.45696124604008,-61.6079890260749
646860.766154632,-6.54871279559489,-61.9329095829108
652852.114112785,-6.64034647226832,-62.2530427127117
658898.955079996,-6.73186016682681,-62.5684819167272
665001.803043112,-6.8232520052309,-62.8793186121648
671161.176749627,-6.91452033516174,-63.1856421688684
677377.599751774,-7.00566371320808,-63.4875399466354
683651.600451024,-7.09668089268553,-63.7850973330213
689983.712143003,-7.18757081206077,-64.0783977814977
696374.473062822,-7.27833258395403,-64.367522849839
702824.426430834,-7.36896548469424,-64.6525522386292
709334.120498799,-7.45946894440188,-64.933563829786
715904.108596489,-7.54984253757559,-65.2106337250149
722534.949178722,-7.64008597415955,-65.4838362841123
729227.205872831,-7.73019909106925,-65.7532441630449
735981.447526576,-7.82018184415432,-66.0189283517434
742798.248256491,-7.91003430057781,-66.2809582115521
749678.187496688,-7.99975663159222,-66.5394015122855
756621.850048106,-8.08934910569348,-66.7943244688487
763629.826128224,-8.17881208213452,-67.0457917773817
770702.71142123,-8.26814600478141,-67.2938666508964
777841.107128648,-8.35735139629494,-67.5386108543764
785045.620020451,-8.44642885262247,-67.7800847393163
792316.862486626,-8.53537903778411,-68.0183472776795
799655.452589235,-8.62420267893929,-68.2534560952585
807062.014114951,-8.71290056171978,-68.4854675044233
814537.176628074,-8.80147352581554,-68.7144365362471
822081.575524054,-8.88992246080143,-68.9404169720024
829695.852083492,-8.97824830219216,-69.1634613740196
837380.653526649,-9.06645202771449,-69.3836211159066
845136.633068472,-9.15453465378552,-69.6009464121262
852964.449974102,-9.24249723218664,-69.8154863469318
860864.769614924,-9.33034084692345,-70.0272889026627
868838.263525119,-9.41806661126192,-70.2364009874023
876885.609458743,-9.50567566493214,-70.4428684620026
885007.491447344,-9.59316917149095,-70.6467361664807
893204.599858096,-9.68054831583517,-70.848047945793
901477.631452492,-9.76781430185811,-71.0468466749947
909827.289445557,-9.85496835024157,-71.2431742837911
918254.283565628,-9.9420116963767,-71.4370717804906
926759.330114688,-10.0289455884069,-71.6285792753664
935343.152029238,-10.1157712853861,-71.8177360034377
944006.47894176,-10.2024900555479,-72.0045803466801
952750.04724273,-10.2891031746769,-72.1891498556735
961574.60014321,-10.3756119245805,-72.3714812706997
970480.887738031,-10.4620175916535,-72.5516105423002
979469.667069539,-10.5483214655304,-72.7295728513028
988541.702191957,-10.6345248378233,-72.9054026283305
997697.764236321,-10.7206290009382,-73.0791335728013
1006938.63147603,-10.8066352469667,-73.2507986714321
1016265.089393,-10.8925448666496,-73.4204302162549
1025677.93074442,-10.9783591484077,-73.5880598221592
1035177.95563018,-11.0640793774369,-73.7537184439691
1044765.97156081,-11.1497068348632,-73.9174363930672
1054442.79352617,-11.2352427969562,-74.0792433535756
1064209.24406472,-11.3206885343958,-74.2391683981055
1074066.15333343,-11.4060453115911,-74.3972400030837
1084014.35917833,-11.4913143860473,-74.5534860636702
1094054.70720574,-11.5764970077791,-74.7079339082723
1104188.05085416,-11.6615944187674,-74.8606103126706
1114415.25146679,-11.7466078524568,-75.0115415137622
1124737.17836475,-11.831538533293,-75.160753222934
1135154.708921,-11.9163876762956,-75.3082706390742
1145668.72863487,-12.0011564866666,-75.4541184612323
1156280.13120738,-12.0858461594319,-75.5983209009361
1166989.81861715,-12.1704578791129,-75.7409016941753
1177798.70119712,-12.2549928194279,-75.8818841130606
1188707.6977119,-12.3394521430216,-76.0212909771667
1199717.73543589,-12.4238370012199,-76.1591446645679
1210829.75023204,-12.5081485338097,-76.2954671225747
1222044.68663149,-12.592387868842,-76.4302798781797
1233363.49791377,-12.6765561224568,-76.5636040482198
1244787.14618791,-12.7606543987287,-76.6954603492641
1256316.60247412,-12.8446837895315,-76.8258691072332
1267952.84678643,-12.9286453744221,-76.9548502667593
1279696.86821594,-13.0125402205408,-77.0824234002926
1291549.66501488,-13.096369382528,-77.2086077169613
1303512.24468151,-13.1801339024562,-77.3334220711937
1315585.62404571,-13.2638348097767,-77.4568849711063
1327770.82935543,-13.3474731212791,-77.5790145866672
1340068.89636395,-13.4310498410641,-77.6998287576391
1352480.87041787,-13.5145659605279,-77.8193450013088
1365007.80654601,-13.5980224583574,-77.9375805200095
1377650.76954906,-13.6814203005365,-78.0545522084415
1390410.83409007,-13.7647604403617,-78.1702766607963
1403289.08478587,-13.848043818467,-78.2847701776909
1416286.6162992,-13.9312713628573,-78.3980487729166
1429404.53343176,-14.01444398895,-78.5101281800083
1442643.95121816,-14.0975625996233,-78.6210238586383
1456005.99502065,-14.1806280852726,-78.7307510008411
1469491.80062482,-14.2636413238724,-78.8393245370725
1483102.5143361,-14.3466031810445,-78.9467591421088
1496839.29307726,-14.429514510132,-79.0530692407898
1510703.30448666,-14.5123761522782,-79.1582690136103
1524695.72701758,-14.5951889365101,-79.2623724021645
1538817.75003835,-14.6779536798268,-79.3653931144479
1553070.57393346,-14.7606711872918,-79.4673446300195
1567455.41020559,-14.8433422521287,-79.5682402050293
1581973.4815786,-14.9259676558206,-79.6680928771144
1596626.02210143,-15.0085481682129,-79.7669154701679
1611414.27725302,-15.0910845476182,-79.8647205989835
1626339.50404819,-15.1735775409249,-79.9615206737801
1641402.97114447,-15.2560278837069,-80.0573279046087
1656605.95894992,-15.3384363003366,-80.1521543056463
1671949.75973199,-15.4208035040987,-80.2460116993785
1687435.67772738,-15.5031301973067,-80.3389117206756
1703065.02925284,-15.5854170714203,-80.4308658207632
1718839.14281715,-15.6676648071642,-80.5218852710921
1734759.35923393,-15.749874074648,-80.6119811671092
1750827.03173573,-15.8320455334874,-80.7011644319326
1767043.52608895,-15.9141798329256,-80.7894458199336
1783410.22071001,-15.9962776119562,-80.8768359202278
1799928.50678248,-16.0783394994459,-80.9633451600784
1816599.78837533,-16.1603661142578,-81.0489838082138
1833425.48256229,-16.2423580653755,-81.1337619780618
1850407.0195423,-16.3243159520263,-81.2176896309032
1867545.84276107,-16.4062403638058,-81.3007765789466
1884843.4090338,-16.4881318808011,-81.3830324883263
1902301.18866895,-16.5699910737151,-81.4644668820265
1919920.66559329,-16.6518185039895,-81.5450891427327
1937703.33747799,-16.7336147239286,-81.624908515613
1955650.71586595,-16.8153802768216,-81.7039341110306
1973764.32630026,-16.8971156970652,-81.7821749071908
1992045.70845387,-16.9788215102856,-81.8596397527218
2010496.4162605,-17.0604982334594,-81.9363373691942
2029118.01804668,-17.1421463750346,-82.0122763535779
2047912.09666508,-17.2237664350505,-82.0874651806406
2066880.24962908,-17.3053589052567,-82.1619122052879
2086024.0892485,-17.3869242692316,-82.2356256648469
2105345.24276671,-17.4684630025001,-82.3086136812954
2124845.35249888,-17.5499755726501,-82.3808842634378
2144526.07597167,-17.6314624394484,-82.452445309029
2164389.08606402,-17.7129240549556,-82.523304606848
2184436.07114943,-17.7943608636397,-82.5934698387218
2204668.73523941,-17.8757733024893,-82.662948581503
2225088.79812837,-17.957161801125,-82.7317483089991
2245697.99553977,-18.0385267819108,-82.7998763938582
2266498.07927369,-18.1198686600631,-82.8673401094095
2287490.8173557,-18.2011878437596,-82.9341466314617
2308677.99418717,-18.282484734247,-83.0003030400594
2330061.41069692,-18.363759725947,-83.0658163211991
2351642.88449435,-18.4450132065616,-83.1306933685053
2373424.25002387,-18.5262455571774,-83.1949409848691
2395407.35872088,-18.607457152368,-83.258565884048
2417594.07916913,-18.6886483602962,-83.3215746922304
2439986.29725955,-18.7698195428145,-83.383973949564
2462585.91635054,-18.850971055564,-83.4457701116504
2485394.8574298,-18.9321032480731,-83.5069695510049
2508415.05927754,-19.0132164638541,-83.5675785584845
2531648.47863136,-19.0943110404994,-83.6276033446837
2555097.09035251,-19.1753873097755,-83.6870500412995
2578762.8875938,-19.2564455977169,-83.7459247024652
2602647.881969,-19.3374862247178,-83.8042333060562
2626754.10372384,-19.4185095056237,-83.8619817549659
2651083.60190854,-19.4995157498206,-83.9191758783542
2675638.44455205,-19.5805052613239,-83.9758214328685
2700420.71883777,-19.6614783388658,-84.0319241038386
2725432.53128103,-19.7424352759814,-84.0874895064452
2750676.00790807,-19.823376361094,-84.1425231868634
2776153.2944368,-19.9043018775987,-84.197030623382
2801866.5564592,-19.9852121039453,-84.2510172274985
2827817.97962534,-20.0661073137199,-84.3044883449907
2854009.76982924,-20.1469877757251,-84.3574492569661
2880444.1533963,-20.2278537540594,-84.4099051808886
2907123.37727258,-20.3087055081954,-84.4618612715837
2934049.70921579,-20.3895432930567,-84.5133226222234
2961225.43798803,-20.4703673590937,-84.5642942652895
2988652.87355038,-20.5511779523588,-84.6147811735174
3016334.3472592,-20.6319753145794,-84.6647882608209
3044272.21206431,-20.7127596832311,-84.7143203831968
3072468.842709,-20.7935312916087,-84.7633823396125
3100926.63593192,-20.8742903688972,-84.8119788728739
3129648.01067075,-20.9550371402406,-84.8601146704772
3158635.40826782,-21.0357718268107,-84.9077943654423
3187891.29267765,-21.1164946458741,-84.95502253713
3217418.15067637,-21.1972058108585,-85.001803712043
3247218.49207313,-21.2779055314179,-85.0481423646105
3277294.84992338,-21.3585940134972,-85.0940429179576
3307649.78074424,-21.4392714593949,-85.1395097446591
3338285.86473176,-21.5199380678256,-85.184547167479
3369205.70598027,-21.6005940339816,-85.2291594600953
3400411.9327037,-21.6812395495926,-85.2733508478105
3431907.19745904,-21.7618748029856,-85.3171255082486
3463694.17737173,-21.8424999791431,-85.3604875720387
3495775.57436328,-21.9231152597606,-85.4034411234849
3528154.11538088,-22.0037208233034,-85.4459902012244
3560832.55262927,-22.0843168450618,-85.4881387988724
3593813.66380463,-22.1649034972068,-85.5298908656547
3627100.25233065,-22.2454809488429,-85.5712503070289
3660695.14759691,-22.3260493660621,-85.6122209852935
3694601.2051993,-22.4066089119955,-85.652806720186
3728821.30718283,-22.487159746865,-85.6930112894697
3763358.36228653,-22.5677020280336,-85.7328384295098
3798215.30619074,-22.6482359100552,-85.7722918358384
3833395.10176661,-22.7287615447234,-85.8113751637104
3868900.73932798,-22.8092790811196,-85.8500920286477
3904735.23688556,-22.8897886656603,-85.8884460069747
3940901.64040345,-22.9702904421438,-85.9264406363439
3977403.02405804,-23.0507845517954,-85.9640794162516
4014242.49049933,-23.131271133313,-86.0013658085454
4051423.17111465,-23.2117503229109,-86.0383032379213
4088948.22629486,-23.2922222543635,-86.0748950924133
4126820.84570295,-23.3726870590482,-86.1111447238739
4165044.24854519,-23.4531448659871,-86.147055448446
4203621.68384472,-23.5335958018886,-86.182630547027
4242556.43071778,-23.614039991188,-86.2178732657244
4281851.79865241,-23.6944775560877,-86.2527868163042
4321511.12778976,-23.774908616596,-86.2873743766309
4361537.78920801,-23.8553332905662,-86.3216390911006
4401935.18520888,-23.9357516937346,-86.3555840710663
4442706.74960688,-24.0161639397575,-86.3892123952565
4483855.94802118,-24.0965701402482,-86.4225271101864
4525386.27817017,-24.1769704048129,-86.4555312305621
4567301.27016875,-24.2573648410865,-86.4882277396788
4609604.48682844,-24.3377535547671,-86.5206195898118
4652299.52396019,-24.4181366496505,-86.5527097026009
4695390.01068005,-24.4985142276638,-86.5845009694293
4738879.60971765,-24.5788863888988,-86.6159962517956
4782772.01772748,-24.6592532316441,-86.6471983816804
4827070.96560319,-24.7396148524173,-86.6781101619061
4871780.21879463,-24.8199713459966,-86.708734366492
4916903.57762802,-24.9003228054514,-86.739073741003
4962444.87762891,-24.9806693221731,-86.7691310028929
5008407.98984821,-25.0610109859043,-86.7989088418428
5054796.82119125,-25.141347884769,-86.8284099200932
5101615.31474983,-25.2216801053005,-86.8576368727719
5148867.45013749,-25.3020077324705,-86.8865923082163
5196557.24382766,-25.3823308497164,-86.9152788082905
5244688.74949512,-25.4626495389691,-86.9436989286985
5293266.05836057,-25.5429638806792,-86.9718551992911
5342293.29953835,-25.6232739538444,-86.9997501243695
5391774.64038749,-25.7035798360347,-87.0273861829837
5441714.28686589,-25.7838816034179,-87.0547658292262
5492116.48388779,-25.8641793307851,-87.081891492522
5542985.51568467,-25.9444730915751,-87.1087655779132
5594325.70616938,-26.0247629578984,-87.1353904663406
5646141.41930366,-26.1050490005613,-87.16176851492
5698437.05946914,-26.1853312890892,-87.1879020572156
5751217.07184161,-26.265609891749,-87.2137934035081
5804485.94276898,-26.3458848755726,-87.23944484106
5858248.20015254,-26.4261563063781,-87.2648586343765
5912508.41383187,-26.5064242487923,-87.2900370254626
5967271.19597331,-26.5866887662715,-87.3149822340772
6022541.20146193,-26.6669499211228,-87.3396964579821
6078323.12829724,-26.7472077745247,-87.3641818731896
6134621.71799251,-26.8274623865475,-87.3884406342042
6191441.75597784,-26.9077138161727,-87.4124748742631
6248788.07200689,-26.9879621213132,-87.4362867055716
6306665.54056741,-27.068207358832,-87.4598782195365
6365079.08129558,-27.1484495845614,-87.4832514869953
6424033.65939419,-27.2286888533215,-87.5064085584428
6483534.28605471,-27.308925218938,-87.5293514642546
6543586.01888323,-27.3891587342609,-87.5520822149071
6604193.96233031,-27.4693894511811,-87.5746028011949
6665363.26812492,-27.5496174206485,-87.5969151944452
6727099.13571234,-27.6298426926884,-87.6190213467291
6789406.8126961,-27.7100653164185,-87.6409231910703
6852291.59528406,-27.790285340065,-87.6626226416509
6915758.82873852,-27.8705028109788,-87.6841215940145
6979813.90783067,-27.9507177756514,-87.7054219252663
7044462.27729904,-28.0309302797299,-87.7265254942714
7109709.43231242,-28.1111403680331,-87.7474341418494
7175560.91893692,-28.1913480845655,-87.7681496909673
7242022.33460732,-28.2715534725327,-87.7886739469294
7309099.32860292,-28.3517565743553,-87.8090086975651
7376797.60252773,-28.4319574316836,-87.829155713414
7445122.91079513,-28.512156085411,-87.8491167479085
7514081.06111696,-28.5923525756882,-87.8688935375548
7583677.91499719,-28.6725469419359,-87.8884878021106
7653919.38823016,-28.7527392228589,-87.9079012447612
7724811.4514034,-28.8329294564582,-87.9271355522932
7796360.13040524,-28.9131176800441,-87.946192395266
7868571.50693684,-28.993303930249,-87.9650734281811
7941451.71902934,-29.073488243039,-87.9837802896495
8015006.96156541,-29.1536706537264,-88.0023146025566
8089243.48680594,-29.2338511969813,-88.0206779742255
8164167.60492147,-29.3140299068436,-88.0388719965781
8239785.68452851,-29.3942068167339,-88.0568982462944
8316104.15323096,-29.474381959465,-88.074758284969
8393129.49816637,-29.554555367253,-88.0924536592674
8470868.2665574,-29.6347270717277,-88.1099859010785
8549327.06626838,-29.7148971039437,-88.1273565276665
8628512.56636689,-29.7950654943905,-88.1445670418205
8708431.49769072,-29.8752322730029,-88.1616189320026
8789090.65341996,-29.9553974691709,-88.1785136724938
8870496.8896544,-30.0355611117498,-88.1952527235383
8952657.1259964,-30.1157232290696,-88.2118375314866
9035578.34613892,-30.1958838489447,-88.228269528936
9119267.5984593,-30.2760429986834,-88.2445501348703
9203731.99661823,-30.3562007050966,-88.2606807547971
9288978.7201645,-30.4363569945074,-88.2766627808843
9375015.01514529,-30.5165118927596,-88.2924975920943
9461848.19472199,-30.5966654252264,-88.308186554317
9549485.63979197,-30.676817616819,-88.3237310205012
9637934.7996158,-30.756968491995,-88.3391323307842
9727203.19245054,-30.8371180747667,-88.3543918126208
9817298.40618884,-30.9172663887091,-88.3695107809095
9908228.09900379,-30.9974134569678,-88.3844905381183
10000000,-31.0775593022667,-88.3993323744086
